MAPHG,MALOAIPHG,DONDEP,TRANGTHAI,CHECKEDIN,TANG,KHOTEN,NHOTEN
P101,LP01,"Đã dọn","Không trống",True,1,"John Smith","Nguyễn Văn A"
P102,LP02,"Đã dọn","Bảo trì",True,1,"Mary Jones","Trần Thị B"
P103,LP03,"Đã dọn",Trống,"",1,"",""
P104,LP04,"Đã dọn",Trống,False,1,"David Lee","Lê Văn C"
P201,LP01,"Đã dọn","Bảo trì",False,2,"Anna Nguyen","Phạm Thị D"
P202,LP02,"Đã dọn",Trống,"",2,"",""
P203,LP03,"Đã dọn",Trống,"",2,"",""
P204,LP04,"Đã dọn","Không trống",True,2,"Peter Tran","Hoàng Văn E"
P304,LP04,"Đã dọn",Trống,"",3,"",""
P401,LP01,"Đã dọn","Bảo trì","",4,"",""
P402,LP02,"Đã dọn",Trống,"",4,"",""
P403,LP03,"Đã dọn",Trống,"",4,"",""
P504,LP04,"Đã dọn",Trống,"",5,"",""
